prompt_id,rank,reward
tqa0,0,-0.990297
tqa0,1,5.288499
tqa0,2,-18.159214
tqa0,3,2.760136
tqa0,4,-17.564074
tqa0,5,-5.921923
tqa0,6,0.058386
tqa0,7,-34.500000
tqa0,8,2.533036
tqa0,9,1.313346
tqa0,10,-0.119560
tqa0,11,5.935064
tqa0,12,1.584976
tqa0,13,-2.463872
tqa0,14,0.720188
tqa0,15,-2.141596
tqa0,16,3.375004
tqa0,17,-1.011575
tqa0,18,2.564455
tqa0,19,-34.125000
tqa0,20,-20.621836
tqa0,21,-6.990158
tqa0,22,0.182201
tqa0,23,-18.000256
tqa0,24,-0.190372
tqa0,25,1.781082
tqa0,26,-3.443801
tqa0,27,-0.485548
tqa0,28,-1.794025
tqa0,29,-6.026206
tqa0,30,-4.107669
tqa0,31,1.744823
tqa0,32,-32.375000
tqa0,33,-12.610467
tqa0,34,1.824820
tqa0,35,-1.150229
tqa0,36,-30.375000
tqa0,37,-19.122400
tqa0,38,-19.605488
tqa0,39,-3.298108
tqa0,40,-1.437517
tqa0,41,2.569738
tqa0,42,-18.042204
tqa0,43,0.989462
tqa0,44,-2.149435
tqa0,45,-20.999111
tqa0,46,1.360038
tqa0,47,-12.551903
tqa0,48,-11.486507
tqa0,49,-3.967804
tqa0,50,4.250652
tqa0,51,1.140297
tqa0,52,0.448009
tqa0,53,-3.840105
tqa0,54,-4.796476
tqa0,55,-34.375000
tqa0,56,2.718289
tqa0,57,-18.308969
tqa0,58,-7.505354
tqa0,59,4.066057
tqa0,60,-1.877411
tqa0,61,2.765976
tqa0,62,3.221857
tqa0,63,-7.020163
tqa1,0,1.625379
tqa1,1,-1.991304
tqa1,2,-33.625000
tqa1,3,-19.249975
tqa1,4,-9.051296
tqa1,5,-17.741545
tqa1,6,-0.789663
tqa1,7,-9.749977
tqa1,8,-9.749977
tqa1,9,2.221620
tqa1,10,-4.490840
tqa1,11,-35.375000
tqa1,12,-9.051296
tqa1,13,-21.020836
tqa1,14,-9.051296
tqa1,15,-6.456096
tqa1,16,-3.536039
tqa1,17,-8.272215
tqa1,18,-6.998588
tqa1,19,-9.499993
tqa1,20,-6.998588
tqa1,21,-19.874231
tqa1,22,-5.492170
tqa1,23,-10.865002
tqa1,24,-16.938450
tqa1,25,-8.749990
tqa1,26,-9.499993
tqa1,27,-32.625000
tqa1,28,-9.499993
tqa1,29,-15.969696
tqa1,30,3.253909
tqa1,31,-6.998588
tqa1,32,-5.733163
tqa1,33,-16.650602
tqa1,34,-6.998588
tqa1,35,-9.499993
tqa1,36,-19.749996
tqa1,37,-9.499993
tqa1,38,-6.998588
tqa1,39,-9.499993
tqa1,40,-37.750000
tqa1,41,-6.998588
tqa1,42,-5.749619
tqa1,43,-13.401773
tqa1,44,-17.496370
tqa1,45,-7.499100
tqa1,46,-9.499993
tqa1,47,-9.499993
tqa1,48,-11.186976
tqa1,49,3.719477
tqa1,50,-10.131913
tqa1,51,-1.850868
tqa1,52,3.719477
tqa1,53,-1.248207
tqa1,54,0.627456
tqa1,55,1.007978
tqa1,56,-36.875000
tqa1,57,-1.248207
tqa1,58,0.627456
tqa1,59,-9.249980
tqa1,60,3.719477
tqa1,61,-0.831059
tqa1,62,-1.248207
tqa1,63,3.719477
tqa2,0,-5.032648
tqa2,1,-14.291924
tqa2,2,3.932057
tqa2,3,-33.125000
tqa2,4,8.064640
tqa2,5,-5.032648
tqa2,6,-5.032648
tqa2,7,-5.032648
tqa2,8,-5.032648
tqa2,9,9.626793
tqa2,10,-33.125000
tqa2,11,-5.032648
tqa2,12,-5.032648
tqa2,13,8.625014
tqa2,14,-2.128572
tqa2,15,-5.032648
tqa2,16,-16.310902
tqa2,17,3.728520
tqa2,18,2.064479
tqa2,19,-0.007155
tqa2,20,2.064479
tqa2,21,-1.769815
tqa2,22,-0.007155
tqa2,23,-0.007155
tqa2,24,1.132345
tqa2,25,-0.007155
tqa2,26,-0.007155
tqa2,27,-33.875000
tqa2,28,2.064479
tqa2,29,2.064479
tqa2,30,1.132345
tqa2,31,1.132345
tqa2,32,2.064479
tqa2,33,2.064479
tqa2,34,4.108423
tqa2,35,-17.014915
tqa2,36,11.000125
tqa2,37,-0.007155
tqa2,38,-2.280005
tqa2,39,-2.250000
tqa2,40,3.728520
tqa2,41,-34.875000
tqa2,42,2.064479
tqa2,43,-6.374943
tqa2,44,-1.556871
tqa2,45,-18.022947
tqa2,46,-0.007155
tqa2,47,-14.376211
tqa2,48,12.250000
tqa2,49,12.250000
tqa2,50,12.250000
tqa2,51,12.250000
tqa2,52,12.250000
tqa2,53,-0.996127
tqa2,54,12.250000
tqa2,55,6.100369
tqa2,56,0.500167
tqa2,57,6.100369
tqa2,58,-0.996127
tqa2,59,-2.228029
tqa2,60,12.250000
tqa2,61,12.250000
tqa2,62,12.250000
tqa2,63,-0.996127
tqa3,0,-4.914671
tqa3,1,2.254665
tqa3,2,-9.184198
tqa3,3,2.408909
tqa3,4,-4.249993
tqa3,5,1.235522
tqa3,6,-1.375326
tqa3,7,-3.504900
tqa3,8,-8.562381
tqa3,9,-7.646509
tqa3,10,-34.250000
tqa3,11,-5.000463
tqa3,12,-13.497501
tqa3,13,-19.369743
tqa3,14,-14.256181
tqa3,15,-4.262629
tqa3,16,-7.554002
tqa3,17,-15.672315
tqa3,18,-14.883583
tqa3,19,-33.375000
tqa3,20,-15.629320
tqa3,21,-6.613441
tqa3,22,-4.932581
tqa3,23,-3.854283
tqa3,24,-5.950961
tqa3,25,1.176799
tqa3,26,-1.098854
tqa3,27,-0.569584
tqa3,28,-15.833276
tqa3,29,-5.171577
tqa3,30,0.790815
tqa3,31,-5.660579
tqa3,32,-10.550352
tqa3,33,-12.656468
tqa3,34,-3.758877
tqa3,35,-2.749407
tqa3,36,-2.149196
tqa3,37,-30.750000
tqa3,38,-2.372937
tqa3,39,-2.410652
tqa3,40,4.683735
tqa3,41,-3.965568
tqa3,42,-2.287432
tqa3,43,-7.912060
tqa3,44,-11.997556
tqa3,45,-15.399962
tqa3,46,-1.027869
tqa3,47,-4.075157
tqa3,48,1.690479
tqa3,49,0.374426
tqa3,50,-11.999883
tqa3,51,-13.035502
tqa3,52,-3.862503
tqa3,53,-8.749937
tqa3,54,-2.426694
tqa3,55,0.681170
tqa3,56,0.847296
tqa3,57,0.874699
tqa3,58,-12.249519
tqa3,59,-11.045812
tqa3,60,-4.611241
tqa3,61,4.955610
tqa3,62,-31.250000
tqa3,63,-6.526007
tqa4,0,-0.952934
tqa4,1,-0.790249
tqa4,2,3.144506
tqa4,3,-0.393186
tqa4,4,0.610260
tqa4,5,3.501126
tqa4,6,1.090023
tqa4,7,2.953125
tqa4,8,-4.564942
tqa4,9,-9.628534
tqa4,10,3.501126
tqa4,11,-0.952934
tqa4,12,-33.750000
tqa4,13,2.792222
tqa4,14,-5.339699
tqa4,15,-3.115510
tqa4,16,-2.183042
tqa4,17,-5.053038
tqa4,18,-31.750000
tqa4,19,-6.341536
tqa4,20,-7.630752
tqa4,21,0.765908
tqa4,22,-8.186558
tqa4,23,-7.630752
tqa4,24,-8.024359
tqa4,25,-8.024359
tqa4,26,-7.426397
tqa4,27,-2.183042
tqa4,28,-5.053038
tqa4,29,3.145379
tqa4,30,-2.183042
tqa4,31,-2.251260
tqa4,32,3.912561
tqa4,33,-8.977080
tqa4,34,-2.183042
tqa4,35,-6.748102
tqa4,36,-1.365787
tqa4,37,-0.859831
tqa4,38,-4.485014
tqa4,39,-10.031025
tqa4,40,-3.202034
tqa4,41,-2.251260
tqa4,42,-31.375000
tqa4,43,1.088778
tqa4,44,-1.970351
tqa4,45,-2.251260
tqa4,46,-1.133488
tqa4,47,-1.637188
tqa4,48,-3.081657
tqa4,49,5.124200
tqa4,50,5.124200
tqa4,51,-11.961960
tqa4,52,2.287588
tqa4,53,5.124200
tqa4,54,-8.499519
tqa4,55,7.750069
tqa4,56,-33.250000
tqa4,57,-18.677866
tqa4,58,3.336683
